zip,geography_id,predominant
02806,5523,0
02806,5527,0
02806,5595,1
02807,4757,1
02808,4758,1
02808,5595,1
02809,4758,1
02809,5595,1
02812,4758,1
02812,5595,1
02813,4758,1
02814,4758,0
02814,4761,1
02814,5595,1
02815,4758,1
02816,4758,1
02816,5595,1
02817,4758,1
02817,5595,1
02818,4758,1
02818,5595,1
02822,4758,1
02822,5595,1
02823,4758,1
02823,5595,1
02824,4758,1
02824,5595,1
02825,4758,1
02825,5595,1
02826,4758,1
02826,5595,1
02827,4758,1
02827,5595,1
02828,4758,1
02828,5595,1
02829,4758,1
02829,5595,1
02830,4758,0
02830,4761,1
02830,5523,0
02830,5595,1
02831,4758,1
02831,5595,1
02832,4758,1
02832,5595,1
02833,4758,1
02833,5595,1
02835,4758,1
02836,4758,1
02836,5595,1
02837,4758,1
02837,5527,0
02838,4758,1
02838,5595,1
02839,4758,1
02839,5595,1
02840,4758,1
02840,5595,1
02841,4758,1
02841,5595,1
02842,4758,1
02842,5595,1
02852,4758,1
02852,5595,1
02857,4758,1
02857,5595,1
02858,4758,1
02858,5595,1
02859,4758,0
02859,4761,1
02859,5595,1
02860,4758,1
02860,5523,0
02860,5595,1
02861,4758,1
02861,5523,0
02861,5595,1
02862,4758,1
02863,4758,1
02863,5595,1
02864,4758,1
02864,5523,0
02864,5527,0
02864,5595,1
02865,4758,1
02865,5595,1
02871,4758,1
02871,5595,1
02872,4758,1
02873,4758,1
02873,5595,1
02874,4758,1
02874,5595,1
02875,4758,1
02875,5595,1
02876,4758,1
02876,5595,1
02877,4758,1
02878,4758,1
02878,5527,0
02878,5595,1
02879,4758,1
02879,5595,1
02880,4758,1
02881,4758,1
02882,4758,1
02882,5595,1
02883,4758,1
02885,4758,1
02885,5527,0
02885,5595,1
02886,4758,1
02886,5595,1
02887,4758,1
02888,4758,1
02888,5595,1
02889,4758,1
02889,5595,1
02891,4758,1
02891,5595,1
02892,4758,1
02892,5595,1
02893,4758,1
02893,5595,1
02894,4758,1
02894,5595,1
02895,4758,1
02895,5523,0
02895,5525,0
02895,5595,1
02896,4758,1
02896,5523,0
02896,5595,1
02898,4758,1
02898,5595,1
02901,4758,1
02902,4758,1
02903,4758,1
02903,5595,1
02904,4758,1
02904,5595,1
02905,4758,1
02905,5595,1
02906,4758,1
02906,5595,1
02907,4758,1
02907,5595,1
02908,4758,1
02908,5595,1
02909,4758,1
02909,5595,1
02910,4758,1
02910,5595,1
02911,4758,1
02911,5595,1
02912,4758,1
02912,5595,1
02914,4758,1
02914,5523,0
02914,5595,1
02915,4758,1
02915,5523,0
02915,5527,0
02915,5595,1
02916,4758,1
02916,5523,0
02916,5595,1
02917,4758,1
02917,5595,1
02918,4758,1
02918,5595,1
02919,4758,1
02919,5595,1
02920,4758,1
02920,5595,1
02921,4758,1
02921,5595,1
02940,4758,1
03031,4545,1
03032,4545,1
03032,4547,1
03033,4545,1
03033,5524,0
03034,4545,1
03034,4547,1
03036,4545,1
03036,4547,1
03037,4545,1
03037,4547,1
03037,4548,0
03038,4545,1
03038,4547,1
03040,4545,1
03041,4545,1
03042,4545,1
03042,4547,1
03043,4545,1
03044,4545,1
03044,4547,1
03044,4548,0
03045,4545,1
03046,4545,1
03046,4548,0
03047,4545,1
03048,4545,1
03048,5524,0
03049,4545,1
03051,4545,1
03052,4545,1
03053,4545,1
03054,4545,1
03055,4545,1
03057,4545,1
03060,4545,1
03061,4545,1
03062,4545,1
03062,5526,0
03063,4545,1
03064,4545,1
03070,4545,1
03071,4545,1
03071,5524,0
03073,4546,1
03076,4545,0
03076,5526,0
03077,4545,1
03077,4547,1
03079,4545,0
03079,4548,0
03079,5523,0
03079,5526,0
03082,4545,1
03084,4545,1
03086,4545,1
03087,4545,1
03101,4545,1
03102,4545,1
03103,4545,1
03104,4545,1
03105,4545,1
03106,4545,1
03106,4548,0
03107,4545,1
03108,4545,1
03109,4545,1
03110,4545,1
03111,4545,1
03215,4545,0
03215,4547,1
03216,4545,0
03216,4547,1
03216,4548,0
03217,4545,0
03217,4547,1
03218,4545,1
03218,4547,1
03220,4545,1
03220,4547,1
03221,4545,1
03222,4545,1
03222,4547,1
03223,4545,0
03223,4547,1
03224,4545,1
03224,4547,1
03224,4548,0
03225,4545,1
03225,4547,1
03226,4547,1
03227,4545,0
03227,4547,1
03229,4545,1
03229,4548,0
03230,4545,1
03230,4547,1
03231,4547,1
03233,4545,1
03234,4545,0
03234,4547,1
03234,4548,0
03235,4545,1
03235,4547,1
03235,4548,0
03237,4545,0
03237,4547,1
03238,4547,1
03240,4545,0
03240,4547,1
03241,4545,0
03241,4547,1
03242,4545,1
03243,4545,0
03243,4547,1
03244,4545,1
03245,4547,1
03246,4545,1
03246,4547,1
03247,4545,1
03249,4545,1
03249,4547,1
03251,4545,0
03251,4547,1
03252,4545,1
03253,4545,0
03253,4547,1
03254,4547,1
03255,4545,1
03255,4547,1
03256,4545,0
03256,4547,1
03257,4545,1
03257,4547,1
03258,4545,0
03258,4548,0
03259,4545,1
03259,4547,1
03260,4545,1
03260,4547,1
03261,4545,1
03261,4547,1
03262,4547,1
03263,4545,1
03263,4547,1
03263,4548,0
03264,4545,0
03264,4547,1
03266,4545,0
03266,4547,1
03268,4545,0
03268,4547,1
03268,4548,0
03269,4545,1
03269,4547,1
03272,4545,1
03273,4545,1
03274,4547,1
03275,4545,1
03275,4547,1
03275,4548,0
03276,4545,1
03276,4547,1
03278,4545,1
03278,4547,1
03278,4548,0
03279,4545,0
03279,4547,1
03280,4545,1
03280,4547,1
03281,4545,1
03282,4547,1
03284,4545,1
03284,4547,1
03285,4545,0
03285,4547,1
03287,4545,0
03287,4547,1
03289,4545,1
03290,4545,1
03290,4547,1
03291,4545,1
03291,4547,1
03293,4547,1
03298,4547,1
03299,4547,1
03301,4545,0
03301,4548,0
03302,4548,1
03303,4545,0
03303,4547,1
03303,4548,0
03304,4545,0
03304,4548,0
03305,4548,1
03307,4545,1
03307,4547,1
03307,4548,0
03431,4545,1
03435,4545,1
03440,4545,1
03441,4545,1
03442,4545,1
03443,4545,1
03444,4545,1
03445,4545,1
03446,4545,1
03447,4545,1
03448,4545,1
03449,4545,1
03450,4545,1
03451,4545,1
03452,4545,1
03455,4545,1
03456,4545,1
03456,4547,1
03457,4545,1
03458,4545,1
03461,4545,1
03462,4545,1
03464,4545,1
03464,4547,1
03465,4545,1
03466,4545,1
03467,4545,1
03468,4545,1
03469,4545,1
03470,4545,1
03561,4545,0
03561,4547,1
03570,4545,1
03574,4545,1
03574,4547,1
03575,4545,1
03575,4547,1
03576,4545,0
03576,4547,1
03579,4545,1
03580,4545,1
03580,4547,1
03581,4545,1
03581,4547,1
03582,4545,1
03582,4547,1
03583,4545,1
03584,4545,1
03585,4545,1
03585,4547,1
03586,4545,1
03586,4547,1
03588,4545,1
03589,4545,1
03589,4547,1
03590,4545,1
03590,4547,1
03592,4545,1
03592,4547,1
03593,4545,1
03595,4545,1
03597,4545,1
03598,4545,1
03601,4547,1
03602,4545,0
03602,4547,1
03603,4545,0
03603,4547,1
03604,4546,1
03605,4545,0
03605,4547,1
03607,4547,1
03608,4545,0
03609,4546,1
03740,4545,1
03740,4547,1
03741,4545,0
03741,4547,1
03743,4545,1
03743,4547,1
03745,4545,1
03745,4547,1
03746,4547,1
03748,4545,0
03748,4547,1
03749,4546,1
03750,4546,1
03751,4545,1
03752,4545,1
03752,4547,1
03753,4545,1
03753,4547,1
03754,4545,1
03755,4545,0
03755,4547,1
03756,4546,1
03765,4545,1
03765,4547,1
03766,4547,1
03768,4545,0
03768,4547,1
03769,4547,1
03770,4547,1
03771,4545,0
03771,4547,1
03773,4545,1
03773,4547,1
03774,4545,1
03774,4547,1
03777,4545,0
03777,4547,1
03779,4545,0
03779,4547,1
03780,4545,1
03780,4547,1
03781,4545,0
03781,4547,1
03782,4545,1
03782,4547,1
03784,4546,1
03785,4545,0
03785,4547,1
03801,4545,1
03802,4545,1
03803,4545,1
03804,4545,1
03805,4545,1
03809,4545,0
03809,4547,1
03810,4545,0
03810,4547,1
03811,4545,0
03811,4548,0
03811,5526,0
03812,4545,0
03812,4547,1
03813,4545,1
03813,4547,1
03814,4545,1
03814,4547,1
03815,4545,1
03816,4545,0
03816,4547,1
03817,4545,1
03818,4545,1
03818,4547,1
03819,4545,0
03819,4547,1
03819,4548,0
03820,4545,1
03821,4545,1
03822,4545,1
03823,4545,1
03824,4545,1
03824,4547,1
03825,4545,1
03825,4547,1
03826,4545,1
03826,4548,0
03827,4548,1
03827,5526,0
03830,4545,1
03830,4547,1
03832,4545,1
03833,4545,0
03833,4548,0
03835,4545,1
03835,4547,1
03836,4545,1
03836,4547,1
03837,4545,0
03837,4547,1
03838,4547,1
03839,4545,1
03840,4545,1
03840,4548,0
03841,4545,1
03841,4547,1
03841,4548,0
03842,4545,0
03842,4548,0
03843,4548,1
03844,4548,1
03845,4545,1
03845,4547,1
03846,4545,0
03846,4547,1
03847,4547,1
03848,4545,0
03848,4548,0
03849,4545,1
03849,4547,1
03850,4547,1
03851,4545,1
03852,4545,1
03853,4547,1
03854,4545,1
03855,4545,0
03855,4547,1
03856,4545,1
03856,4548,0
03857,4545,1
03858,4548,1
03858,5526,0
03859,4548,1
03860,4545,1
03860,4547,1
03861,4545,1
03861,4547,1
03862,4545,1
03862,4548,0
03864,4545,1
03864,4547,1
03865,4545,0
03865,4548,0
03865,5526,0
03866,4545,1
03867,4545,1
03868,4545,1
03869,4545,1
03870,4545,1
03871,4545,1
03872,4545,1
03872,4547,1
03873,4545,0
03873,4547,1
03874,4548,1
03874,5526,0
03875,4545,1
03875,4547,1
03878,4545,1
03882,4545,1
03882,4547,1
03883,4545,1
03883,4547,1
03884,4545,1
03884,4547,1
03885,4545,0
03885,4548,0
03886,4545,1
03886,4547,1
03887,4545,1
03887,4547,1
03890,4545,1
03890,4547,1
03894,4545,0
03894,4547,1
03897,4545,1
04002,4124,0
04003,4120,1
04005,4120,1
04006,4120,1
04011,4120,1
04017,4120,1
04019,4120,1
04021,4120,1
04024,4120,1
04029,4120,1
04030,4120,1
04032,4120,1
04038,4120,1
04039,4120,1
04042,4120,1
04043,4120,1
04043,4124,0
04046,4120,1
04046,4124,0
04049,4120,1
04050,4120,1
04061,4120,1
04062,4120,1
04063,4120,1
04064,4120,1
04066,4120,1
04069,4120,1
04071,4120,1
04072,4120,1
04073,4124,0
04074,4120,1
04079,4120,1
04084,4120,1
04085,4120,1
04086,4120,1
04087,4120,1
04090,4124,0
04092,4120,1
04093,4120,1
04094,4124,1
04096,4120,1
04097,4120,1
04101,4120,1
04102,4120,1
04103,4120,1
04105,4120,1
04106,4120,1
04107,4120,1
04108,4120,1
04109,4120,1
04110,4120,1
04222,4120,1
04250,4120,1
04260,4120,1
04401,4128,0
04402,4128,1
04408,4121,1
04408,4128,0
04410,4128,1
04411,4128,1
04412,4128,1
04413,4121,1
04414,4128,1
04415,4128,1
04416,4128,0
04417,4121,1
04417,4128,0
04418,4121,1
04418,4128,0
04419,4128,0
04421,4128,0
04422,4128,0
04424,4121,1
04426,4128,0
04427,4128,0
04428,4128,1
04429,4128,0
04430,4128,1
04435,4128,0
04443,4128,0
04444,4128,0
04448,4128,1
04449,4128,1
04450,4128,0
04451,4121,1
04451,4128,0
04453,4128,1
04454,4121,1
04455,4121,1
04455,4128,0
04456,4128,0
04457,4121,1
04457,4128,0
04459,4121,1
04459,4128,0
04460,4128,1
04461,4128,1
04462,4128,1
04463,4128,1
04464,4128,0
04468,4128,1
04469,4128,1
04471,4121,1
04471,4123,0
04472,4128,0
04473,4128,1
04474,4128,0
04475,4128,1
04476,4128,0
04481,4128,0
04487,4121,1
04487,4128,0
04488,4128,0
04489,4128,1
04490,4121,1
04491,4121,1
04492,4121,1
04493,4128,1
04495,4128,1
04496,4128,0
04497,4121,1
04497,4128,0
04605,4128,0
04606,4128,1
04607,4128,1
04609,4128,1
04611,4128,1
04612,4128,1
04613,4128,1
04614,4128,0
04616,4128,1
04617,4128,1
04619,4121,1
04622,4121,1
04622,4128,0
04623,4121,1
04623,4128,0
04624,4128,1
04625,4128,1
04626,4128,1
04627,4128,1
04628,4121,1
04628,4128,0
04629,4128,1
04630,4121,1
04630,4128,0
04631,4128,1
04634,4121,1
04634,4128,0
04635,4128,1
04637,4121,1
04640,4128,1
04642,4128,1
04643,4128,1
04644,4128,1
04646,4128,1
04648,4128,1
04649,4128,1
04652,4128,1
04653,4128,1
04654,4121,1
04654,4128,0
04655,4128,1
04657,4121,1
04657,4128,0
04658,4128,1
04660,4128,1
04662,4128,1
04664,4128,1
04666,4121,1
04666,4128,0
04667,4121,1
04667,4128,0
04668,4121,1
04669,4128,1
04671,4121,1
04672,4128,1
04673,4128,1
04674,4128,1
04675,4128,1
04676,4128,0
04677,4128,1
04679,4128,1
04680,4128,1
04681,4128,1
04683,4128,1
04684,4128,0
04685,4128,1
04686,4121,1
04686,4128,0
04691,4128,1
04693,4128,1
04694,4121,1
04730,4121,1
04730,4123,0
04732,4128,1
04733,4121,1
04734,4128,1
04735,4128,1
04736,4128,1
04738,4128,1
04739,4128,1
04740,4128,1
04742,4128,1
04743,4128,1
04744,4128,1
04745,4128,1
04746,4128,1
04747,4121,1
04750,4128,1
04751,4128,1
04756,4128,1
04757,4128,1
04758,4128,1
04760,4121,1
04761,4123,1
04762,4128,1
04763,4121,1
04764,4128,1
04765,4121,1
04766,4128,1
04768,4128,1
04769,4128,1
04772,4128,1
04773,4128,1
04774,4128,1
04775,4128,1
04776,4121,1
04776,4128,0
04777,4121,1
04779,4128,1
04780,4121,1
04781,4128,1
04783,4128,1
04785,4127,0
04785,4128,1
04786,4128,1
04787,4128,1
04851,4126,1
04853,4122,1
04863,4122,1
04911,4125,0
04928,4128,0
04930,4128,0
04932,4128,0
04938,4125,0
04939,4128,0
04950,4125,0
04953,4128,0
04957,4125,0
04958,4125,0
05001,5095,1
05009,5095,1
05030,5095,1
05031,5095,1
05032,5095,1
05033,5095,1
05033,5104,0
05034,5095,1
05035,5095,1
05036,5095,1
05036,5104,0
05037,5095,1
05038,5095,1
05038,5104,0
05039,5095,1
05039,5104,0
05040,5095,1
05040,5104,0
05041,5095,1
05041,5104,0
05042,5095,1
05042,5104,0
05043,5095,1
05045,5095,1
05046,5095,1
05046,5104,0
05047,5095,1
05048,5095,1
05049,5095,1
05050,5095,1
05051,4545,1
05051,5095,1
05051,5104,0
05052,5095,1
05053,5095,1
05054,5095,1
05055,5095,1
05056,5095,1
05056,5103,0
05058,5095,1
05059,5095,1
05060,5095,1
05060,5104,0
05061,5095,1
05061,5104,0
05062,5095,1
05065,5095,1
05067,5095,1
05068,5095,1
05068,5104,0
05069,5095,1
05069,5104,0
05070,5095,1
05071,5095,1
05072,5095,1
05072,5104,0
05073,5095,1
05074,5095,1
05075,5095,1
05076,5095,1
05076,5104,0
05077,5095,1
05077,5104,0
05079,5095,1
05079,5104,0
05081,5095,1
05083,5095,1
05083,5104,0
05084,5095,1
05085,5095,1
05086,5095,1
05086,5104,0
05088,5095,1
05089,5095,1
05091,5095,1
05101,5095,1
05141,5095,1
05142,5095,1
05142,5103,0
05143,5095,1
05144,5095,1
05146,5095,1
05148,5095,1
05149,5095,1
05149,5103,0
05150,5095,1
05151,5095,1
05152,5095,1
05153,5095,1
05153,5103,0
05154,5095,1
05155,5095,1
05156,5095,1
05158,5095,1
05159,5095,1
05161,5095,1
05201,5095,1
05250,5095,1
05251,5095,1
05252,5095,1
05253,5095,1
05254,5095,1
05255,5095,1
05257,5095,1
05260,5095,1
05261,5095,1
05262,5095,1
05301,5095,1
05302,5095,1
05303,5095,1
05304,5095,1
05340,5095,1
05341,5095,1
05342,5095,1
05343,5095,1
05344,5095,1
05345,5095,1
05346,5095,1
05350,5095,1
05351,5095,1
05352,5095,1
05353,5095,1
05354,5095,1
05355,5095,1
05356,5095,1
05357,5095,1
05358,5095,1
05359,5095,1
05360,5095,1
05361,5095,1
05362,5095,1
05363,5095,1
05401,5094,1
05401,5095,0
05401,5528,1
05402,5094,1
05403,5094,1
05403,5095,0
05403,5102,0
05403,5528,1
05404,5094,1
05404,5095,0
05404,5528,1
05405,5094,1
05405,5528,1
05406,5094,1
05407,5095,1
05408,5094,1
05408,5095,0
05408,5528,1
05439,5095,1
05439,5528,1
05440,5102,1
05441,5095,1
05441,5102,0
05442,5102,1
05443,5095,1
05443,5528,1
05444,5095,1
05444,5102,0
05445,5095,1
05446,5094,1
05446,5095,0
05446,5102,0
05446,5528,1
05447,5102,1
05447,5528,1
05448,5095,1
05448,5102,0
05449,5095,1
05450,5095,1
05450,5102,0
05450,5528,1
05451,5095,1
05452,5095,1
05452,5102,0
05452,5528,1
05453,5095,1
05454,5095,1
05454,5102,0
05454,5528,1
05455,5095,1
05455,5102,0
05456,5095,1
05457,5102,1
05457,5528,1
05458,5102,1
05459,5095,1
05459,5099,0
05459,5102,0
05459,5528,1
05460,5102,1
05461,5095,1
05461,5102,0
05461,5528,1
05462,5095,1
05462,5102,0
05462,5104,0
05463,5102,1
05464,5095,1
05464,5102,0
05465,5095,1
05465,5098,0
05465,5102,0
05465,5528,1
05466,5095,1
05468,5095,1
05468,5102,0
05468,5528,1
05469,5095,1
05470,5102,1
05471,5102,1
05472,5095,1
05472,5528,1
05473,5095,1
05474,5102,1
05476,5102,1
05476,5528,1
05477,5095,1
05477,5102,0
05477,5528,1
05478,5095,1
05478,5099,0
05478,5102,0
05478,5528,1
05479,5095,1
05481,5095,1
05482,5095,1
05482,5102,0
05482,5528,1
05483,5095,1
05483,5099,0
05483,5102,0
05483,5528,1
05485,5102,1
05486,5095,1
05486,5102,0
05487,5095,1
05487,5102,0
05488,5095,1
05488,5099,0
05488,5102,0
05488,5528,1
05489,5095,1
05489,5098,0
05489,5102,0
05489,5528,1
05490,5095,1
05491,5095,1
05491,5528,1
05492,5102,1
05494,5095,1
05494,5102,0
05495,5094,1
05495,5095,0
05495,5102,0
05495,5528,1
05501,4104,1
05544,4104,1
05601,5095,1
05602,5095,1
05602,5101,0
05602,5104,0
05603,5095,1
05604,5095,1
05609,5095,1
05620,5095,1
05633,5095,1
05640,5104,1
05641,5095,1
05641,5104,0
05647,5095,1
05647,5100,0
05647,5104,0
05648,5095,1
05648,5100,0
05648,5104,0
05649,5095,1
05650,5095,1
05650,5100,0
05650,5104,0
05651,5095,1
05651,5104,0
05652,5102,1
05653,5102,1
05654,5095,1
05654,5104,0
05655,5097,0
05655,5102,1
05656,5102,1
05657,5097,1
05658,5095,1
05658,5100,0
05658,5104,0
05660,5095,1
05660,5104,0
05661,5097,0
05661,5098,0
05661,5100,1
05661,5102,0
05661,5104,0
05662,5098,1
05663,5095,1
05663,5101,0
05663,5104,0
05664,5101,1
05665,5102,1
05666,5095,1
05666,5104,0
05667,5095,1
05667,5100,0
05667,5104,0
05669,5095,1
05670,5095,1
05671,5095,1
05672,5095,1
05672,5097,0
05672,5098,0
05672,5102,0
05673,5095,1
05673,5102,0
05673,5104,0
05674,5095,1
05675,5095,1
05675,5104,0
05676,5095,1
05676,5098,0
05676,5102,0
05676,5104,0
05677,5095,1
05677,5098,0
05677,5104,0
05678,5095,1
05679,5095,1
05679,5104,0
05680,5095,1
05680,5097,0
05680,5100,0
05680,5102,0
05680,5104,0
05681,5100,1
05682,5095,1
05682,5097,0
05682,5098,0
05682,5104,0
05701,5095,1
05702,5095,1
05730,5095,1
05731,5095,1
05732,5095,1
05733,5095,1
05734,5095,1
05735,5095,1
05736,5095,1
05737,5095,1
05738,5095,1
05739,5095,1
05740,5095,1
05741,5095,1
05742,5095,1
05743,5095,1
05744,5095,1
05745,5095,1
05746,5095,1
05747,5095,1
05748,5095,1
05750,5095,1
05751,5095,1
05753,5095,1
05753,5528,1
05757,5095,1
05758,5095,1
05758,5103,0
05759,5095,1
05760,5095,1
05761,5095,1
05762,5095,1
05763,5095,1
05764,5095,1
05765,5095,1
05766,5095,1
05767,5095,1
05768,5095,1
05769,5095,1
05769,5528,1
05770,5095,1
05772,5095,1
05773,5095,1
05774,5095,1
05775,5095,1
05776,5095,1
05777,5095,1
05778,5095,1
05819,5095,1
05819,5096,0
05820,5102,1
05821,5095,1
05821,5104,0
05822,5102,1
05823,5102,1
05824,5095,1
05825,5102,1
05826,5100,1
05826,5102,0
05827,5100,1
05827,5102,0
05828,5095,1
05828,5096,0
05828,5104,0
05829,5102,1
05830,5102,1
05832,5096,1
05833,5102,1
05836,5100,1
05836,5104,0
05837,5095,1
05837,5096,0
05837,5102,0
05838,5095,1
05839,5096,0
05839,5100,1
05839,5102,0
05839,5104,0
05840,5095,1
05841,5100,1
05841,5102,0
05842,5100,1
05842,5102,0
05842,5104,0
05843,5100,1
05843,5104,0
05845,5102,1
05846,5096,0
05846,5102,1
05847,5102,1
05848,5095,1
05849,5096,1
05850,5096,1
05851,5095,1
05851,5096,0
05851,5102,0
05851,5104,0
05853,5102,1
05855,5102,1
05857,5102,1
05858,5095,1
05858,5096,0
05859,5102,1
05860,5096,0
05860,5102,1
05861,5095,1
05862,5095,1
05862,5104,0
05863,5095,1
05866,5096,0
05866,5102,1
05866,5104,0
05867,5096,0
05867,5102,1
05868,5102,1
05871,5096,0
05871,5102,1
05872,5102,1
05873,5095,1
05873,5104,0
05874,5102,1
05875,5102,1
05901,5102,1
05902,5102,1
05903,5102,1
05904,5095,1
05905,5095,1
05905,5102,0
05906,5095,1
05906,5102,0
05907,5102,1
06001,3594,1
06002,3594,1
06006,3594,1
06010,3594,1
06011,3594,1
06013,3594,1
06016,3594,1
06018,3594,1
06019,3594,1
06020,3594,1
06021,3594,1
06022,3594,1
06023,3594,1
06024,3594,1
06025,3594,1
06026,3594,1
06027,3594,1
06028,3594,1
06029,3594,1
06030,3594,1
06031,3594,1
06032,3594,1
06033,3594,1
06034,3594,1
06035,3594,1
06037,3594,1
06039,3594,1
06040,3594,1
06041,3594,1
06042,3594,1
06043,3594,1
06045,3594,1
06050,3594,1
06051,3594,1
06052,3594,1
06053,3594,1
06057,3594,1
06058,3594,1
06059,3594,1
06060,3594,1
06060,5523,0
06061,3594,1
06062,3594,1
06063,3594,1
06064,3594,1
06065,3594,1
06066,3594,1
06067,3594,1
06068,3594,1
06069,3594,1
06070,3594,1
06071,3594,1
06071,5523,0
06072,3594,1
06073,3594,1
06074,3594,1
06075,3594,1
06076,3594,1
06076,5523,0
06077,3594,1
06078,3594,1
06078,5523,0
06079,3594,1
06080,3594,1
06081,3594,1
06082,3594,1
06082,5523,0
06083,3594,1
06084,3594,1
06085,3594,1
06087,3594,1
06088,3594,1
06089,3594,1
06090,3594,1
06091,3594,1
06092,3594,1
06093,3594,1
06093,5523,0
06094,3594,1
06095,3594,1
06096,3594,1
06098,3594,1
06101,3594,1
06102,3594,1
06103,3594,1
06104,3594,1
06105,3594,1
06106,3594,1
06107,3594,1
06108,3594,1
06109,3594,1
06110,3594,1
06111,3594,1
06112,3594,1
06114,3594,1
06115,3594,1
06117,3594,1
06118,3594,1
06119,3594,1
06120,3594,1
06123,3594,1
06126,3594,1
06127,3594,1
06128,3594,1
06129,3594,1
06131,3594,1
06132,3594,1
06133,3594,1
06134,3594,1
06137,3594,1
06138,3594,1
06140,3594,1
06141,3594,1
06142,3594,1
06143,3594,1
06144,3594,1
06145,3594,1
06146,3594,1
06147,3594,1
06150,3594,1
06151,3594,1
06152,3594,1
06153,3594,1
06154,3594,1
06155,3594,1
06156,3594,1
06160,3594,1
06161,3594,1
06167,3594,1
06176,3594,1
06180,3594,1
06183,3594,1
06199,3594,1
06226,3594,1
06230,3594,1
06231,3593,1
06231,3594,0
06232,3594,1
06233,3594,1
06234,3594,1
06235,3594,1
06237,3593,1
06237,3594,0
06238,3594,1
06239,3594,1
06241,3594,1
06242,3594,1
06243,3594,1
06244,3594,1
06245,3594,1
06246,3594,1
06247,3594,1
06248,3594,1
06249,3593,1
06249,3594,0
06250,3594,1
06251,3594,1
06254,3593,1
06254,3594,0
06254,3597,0
06255,3594,1
06256,3594,1
06258,3594,1
06259,3594,1
06260,3594,1
06262,3594,1
06263,3594,1
06264,3594,1
06265,3594,1
06266,3593,1
06266,3594,0
06267,3594,1
06268,3594,1
06269,3594,1
06277,3594,1
06278,3594,1
06279,3594,1
06280,3593,1
06280,3594,0
06281,3594,1
06282,3594,1
06320,3594,1
06330,3593,1
06330,3594,0
06330,3597,0
06331,3594,1
06332,3594,1
06333,3593,1
06333,3594,0
06334,3593,1
06334,3594,0
06334,3597,0
06335,3594,1
06335,3595,0
06336,3593,1
06338,3594,1
06339,3594,1
06339,3595,0
06340,3594,1
06340,3595,0
06349,3595,1
06350,3594,1
06351,3594,0
06351,3597,0
06353,3593,1
06354,3594,1
06354,5595,1
06355,3594,1
06355,3595,0
06357,3594,1
06359,3594,1
06359,5595,1
06360,3593,1
06360,3594,0
06360,3597,0
06365,3593,1
06365,3594,0
06365,3597,0
06370,3593,1
06370,3594,0
06371,3594,1
06372,3594,1
06373,3594,1
06374,3594,1
06375,3593,1
06375,3594,0
06376,3594,1
06377,3594,1
06378,3594,1
06379,3594,1
06379,5595,1
06380,3594,0
06380,3597,1
06382,3593,1
06382,3594,0
06382,3597,0
06383,3594,0
06383,3597,1
06384,3594,1
06384,5595,1
06385,3593,1
06385,3594,0
06387,3594,1
06388,3594,1
06389,3593,1
06389,3597,0
06390,4600,1
06401,3594,1
06401,3600,0
06403,3594,1
06404,3594,1
06405,3594,1
06405,3600,0
06408,3594,1
06409,3594,1
06410,3594,1
06410,3599,0
06410,3600,0
06411,3594,1
06412,3594,1
06413,3594,1
06414,3594,1
06415,3593,1
06415,3594,0
06416,3594,1
06417,3594,1
06418,3594,1
06418,3600,0
06419,3594,1
06420,3593,1
06420,3594,0
06422,3594,1
06422,3599,0
06422,3600,0
06423,3594,1
06424,3594,1
06426,3594,1
06437,3594,1
06437,3600,0
06438,3594,1
06439,3594,1
06440,3594,1
06441,3594,1
06442,3594,1
06443,3594,1
06444,3594,1
06447,3594,1
06450,3594,1
06450,3599,0
06450,3600,0
06451,3594,1
06451,3599,0
06451,3600,0
06455,3594,1
06455,3599,0
06455,3600,0
06456,3594,1
06457,3594,1
06459,3594,1
06460,3600,1
06461,3600,1
06467,3594,1
06468,3594,1
06468,3600,0
06469,3594,1
06470,3594,1
06470,3600,0
06471,3594,1
06471,3600,0
06472,3594,1
06472,3599,0
06472,3600,0
06473,3599,1
06473,3600,0
06474,3594,1
06475,3594,1
06477,3600,1
06478,3594,1
06478,3600,0
06479,3594,1
06480,3594,1
06481,3594,1
06482,3594,1
06483,3594,1
06483,3600,0
06484,3594,1
06484,3600,0
06487,3594,1
06488,3594,1
06489,3594,1
06491,3594,1
06492,3594,1
06492,3599,0
06492,3600,0
06493,3594,1
06494,3599,1
06494,3600,0
06495,3599,1
06495,3600,0
06498,3594,1
06501,3600,1
06502,3600,1
06503,3600,1
06504,3600,1
06505,3600,1
06506,3600,1
06507,3600,1
06508,3600,1
06509,3600,1
06510,3600,1
06511,3600,1
06512,3594,1
06512,3600,0
06513,3600,1
06514,3594,1
06514,3600,0
06515,3600,1
06516,3600,1
06517,3600,1
06518,3594,1
06518,3599,0
06518,3600,0
06519,3600,1
06520,3600,1
06521,3600,1
06524,3594,1
