zcta,geography_id,intersection_proportion
77833,2580,0.083746
77833,2811,0.916254
77835,43,1.0
77835,2580,0.010189
77835,2811,0.989811
77836,43,1.0
77836,2598,0.979264
77836,2738,0.020736
77837,43,1.0
77837,2770,1.0
77840,43,1.0
77840,2593,1.0
77843,43,1.0
77843,2593,1.0
77845,43,1.0
77845,2593,1.0
77852,43,1.0
77852,2598,1.0
77853,43,1.0
77853,2716,1.0
77855,43,1.0
77855,2717,1.0
77856,43,1.0
77856,2770,1.0
77857,43,1.0
77857,2738,1.0
77859,43,1.0
77859,2593,0.165338
77859,2770,0.834662
77861,43,1.0
77861,2665,1.0
77863,43,1.0
77863,2598,1.0
77864,43,1.0
77864,2729,1.0
77865,43,1.0
77865,2717,1.0
77866,43,1.0
77866,2593,1.0
77867,43,1.0
77867,2770,1.0
77868,43,1.0
77868,2593,0.284344
77868,2665,0.701028
77868,2809,0.006872
77868,2811,0.007757
77871,43,1.0
77871,2717,0.611067
77871,2729,0.388933
77872,43,1.0
77872,2665,0.040823
77872,2729,0.959177
77873,43,1.0
77873,2665,0.353535
77873,2742,0.43513
77873,2808,0.211336
77875,43,1.0
77875,2665,1.0
77876,43,1.0
77876,2665,1.0
77878,43,1.0
77878,2598,1.0
77879,43,1.0
77879,2598,1.0
77880,43,1.0
77880,2811,1.0
77882,43,1.0
77882,2770,1.0
77901,43,1.0
77901,2807,1.0
77904,43,1.0
77904,2807,1.0
77905,43,1.0
77905,2660,0.098913
77905,2807,0.901087
77950,43,1.0
77950,2576,0.790459
77950,2768,0.209541
77951,43,1.0
77951,2807,1.0
77954,43,1.0
77954,2634,0.950173
77954,2661,0.049827
77957,43,1.0
77957,2692,1.0
77960,43,1.0
77960,2660,1.0
77961,43,1.0
77961,2692,1.0
77962,43,1.0
77962,2692,1.0
77963,43,1.0
77963,2660,1.0
77964,43,1.0
77964,2617,0.02244
77964,2715,0.97756
77968,43,1.0
77968,2807,1.0
77969,43,1.0
77969,2692,1.0
77970,43,1.0
77970,2692,1.0
77971,43,1.0
77971,2692,1.0
77973,43,1.0
77973,2807,1.0
77974,43,1.0
77974,2634,0.635754
77974,2807,0.364246
77975,43,1.0
77975,2715,1.0
77976,43,1.0
77976,2807,1.0
77977,43,1.0
77977,2807,1.0
77978,43,1.0
77978,2601,1.0
77979,43,1.0
77979,2601,0.8562
77979,2692,0.067146
77979,2807,0.076654
77982,43,1.0
77982,2601,1.0
77983,43,1.0
77983,2601,1.0
77984,43,1.0
77984,2634,0.014567
77984,2661,0.338656
77984,2715,0.646778
77986,43,1.0
77986,2715,1.0
77987,43,1.0
77987,2715,1.0
77988,43,1.0
77988,2807,1.0
77990,43,1.0
77990,2601,0.282701
77990,2768,0.717299
77991,43,1.0
77991,2692,1.0
77993,43,1.0
77993,2660,1.0
77994,43,1.0
77994,2634,0.926205
77994,2661,0.073795
77995,43,1.0
77995,2634,0.481898
77995,2715,0.430001
77995,2807,0.088101
78001,43,1.0
78001,2714,1.0
78002,43,1.0
78002,2587,1.0
78003,43,1.0
78003,2582,0.853002
78003,2735,0.146998
78004,43,1.0
78004,2702,1.0
78005,43,1.0
78005,2579,0.114664
78005,2654,0.885336
78006,43,1.0
78006,2587,0.068176
78006,2618,0.009928
78006,2702,0.921896
78007,43,1.0
78007,2728,1.0
78008,43,1.0
78008,2579,0.925357
78008,2721,0.074643
78009,43,1.0
78009,2735,1.0
78010,43,1.0
78010,2705,1.0
78011,43,1.0
78011,2579,1.0
78012,43,1.0
78012,2579,1.0
78013,43,1.0
78013,2702,0.502571
78013,2705,0.497429
78014,43,1.0
78014,2636,0.023053
78014,2714,0.976947
78015,43,1.0
78015,2587,0.428552
78015,2618,0.104
78015,2702,0.467448
78016,43,1.0
78016,2654,0.042401
78016,2735,0.957599
78017,43,1.0
78017,2654,0.876216
78017,2714,0.123784
78019,43,1.0
78019,2714,0.158658
78019,2812,0.841342
78021,43,1.0
78021,2714,0.641251
78021,2728,0.358749
78022,43,1.0
78022,2721,0.886399
78022,2728,0.113601
78023,43,1.0
78023,2582,0.015318
78023,2587,0.848386
78023,2735,0.136297
78024,43,1.0
78024,2705,0.954016
78024,2765,0.045984
78025,43,1.0
78025,2705,1.0
78026,43,1.0
78026,2579,0.723604
78026,2728,0.276396
78027,43,1.0
78027,2702,1.0
78028,43,1.0
78028,2658,0.161949
78028,2705,0.838051
78029,43,1.0
78029,2705,1.0
78039,43,1.0
78039,2587,0.290896
78039,2735,0.709104
78040,43,1.0
78040,2812,1.0
78041,43,1.0
78041,2812,1.0
78043,43,1.0
78043,2812,1.0
78044,43,1.0
78044,2812,1.0
78045,43,1.0
78045,2812,1.0
78046,43,1.0
78046,2812,1.0
78050,43,1.0
78050,2579,1.0
78052,43,1.0
78052,2579,0.763249
78052,2587,0.075887
78052,2735,0.160864
78055,43,1.0
78055,2582,0.975803
78055,2705,0.024197
78056,43,1.0
78056,2735,1.0
78057,43,1.0
78057,2654,0.835934
78057,2735,0.164066
78058,43,1.0
78058,2658,0.035306
78058,2705,0.7855
78058,2765,0.179194
78059,43,1.0
78059,2735,1.0
78061,43,1.0
78061,2654,1.0
78062,43,1.0
78062,2579,1.0
78063,43,1.0
78063,2582,0.99962
78063,2705,0.00038
78064,43,1.0
78064,2579,0.95902
78064,2819,0.04098
78065,43,1.0
78065,2579,1.0
78066,43,1.0
78066,2735,1.0
78067,43,1.0
78067,2825,1.0
78069,43,1.0
78069,2579,0.721197
78069,2587,0.278803
78070,43,1.0
78070,2588,0.077696
78070,2618,0.823275
78070,2702,0.099029
78071,43,1.0
78071,2721,0.895414
78071,2728,0.104586
78072,43,1.0
78072,2728,1.0
78073,43,1.0
78073,2579,0.104254
78073,2587,0.895746
78074,43,1.0
78074,2702,1.0
78075,43,1.0
78075,2721,0.947579
78075,2728,0.052421
78076,43,1.0
78076,2825,1.0
78101,43,1.0
78101,2587,0.523673
78101,2819,0.476327
78102,43,1.0
78102,2585,0.94237
78102,2721,0.05763
78104,43,1.0
78104,2585,1.0
78107,43,1.0
78107,2660,1.0
78108,43,1.0
78108,2587,0.100991
78108,2618,0.027702
78108,2666,0.871307
78109,43,1.0
78109,2587,1.0
78111,43,1.0
78111,2700,1.0
78112,43,1.0
78112,2587,0.98821
78112,2819,0.01179
78113,43,1.0
78113,2579,0.317546
78113,2700,0.281098
78113,2819,0.401357
78114,43,1.0
78114,2579,0.073468
78114,2819,0.926532
78116,43,1.0
78116,2700,1.0
78117,43,1.0
78117,2700,1.0
78118,43,1.0
78118,2579,0.034181
78118,2700,0.892111
78118,2721,0.073709
78119,43,1.0
78119,2585,0.334866
78119,2700,0.549103
78119,2721,0.116031
78121,43,1.0
78121,2666,0.248048
78121,2819,0.751952
78122,43,1.0
78122,2661,1.0
78123,43,1.0
78123,2666,1.0
78124,43,1.0
78124,2587,0.12501
78124,2666,0.87499
78125,43,1.0
78125,2585,1.0
78130,43,1.0
78130,2618,0.43541
78130,2666,0.559643
78130,2677,0.004947
78132,43,1.0
78132,2618,0.994708
78132,2666,0.005292
78133,43,1.0
78133,2618,1.0
78140,43,1.0
78140,2661,0.674453
78140,2666,0.032657
78140,2700,0.019443
78140,2819,0.273447
78141,43,1.0
78141,2634,0.783318
78141,2700,0.216682
78142,43,1.0
78142,2585,1.0
78143,43,1.0
78143,2819,1.0
78144,43,1.0
78144,2700,1.0
78145,43,1.0
78145,2585,1.0
78146,43,1.0
78146,2585,1.0
78147,43,1.0
78147,2819,1.0
78148,43,1.0
78148,2587,1.0
78150,43,1.0
78150,2587,1.0
78151,43,1.0
78151,2634,0.048104
78151,2700,0.951896
78152,43,1.0
78152,2587,1.0
78154,43,1.0
78154,2587,0.564971
78154,2618,0.116841
78154,2666,0.318187
78155,43,1.0
78155,2666,1.0
78159,43,1.0
78159,2661,1.0
78160,43,1.0
78160,2819,1.0
78161,43,1.0
78161,2819,1.0
78162,43,1.0
78162,2585,1.0
78163,43,1.0
78163,2618,1.0
78164,43,1.0
78164,2634,0.873011
78164,2660,0.126989
78201,43,1.0
78201,2587,1.0
78202,43,1.0
78202,2587,1.0
78203,43,1.0
78203,2587,1.0
78204,43,1.0
78204,2587,1.0
78205,43,1.0
78205,2587,1.0
78207,43,1.0
78207,2587,1.0
78208,43,1.0
78208,2587,1.0
78209,43,1.0
78209,2587,1.0
78210,43,1.0
78210,2587,1.0
78211,43,1.0
78211,2587,1.0
78212,43,1.0
78212,2587,1.0
78213,43,1.0
78213,2587,1.0
78214,43,1.0
78214,2587,1.0
78215,43,1.0
78215,2587,1.0
78216,43,1.0
78216,2587,1.0
78217,43,1.0
78217,2587,1.0
78218,43,1.0
78218,2587,1.0
78219,43,1.0
78219,2587,1.0
78220,43,1.0
78220,2587,1.0
78221,43,1.0
78221,2587,1.0
78222,43,1.0
78222,2587,1.0
78223,43,1.0
78223,2587,0.916121
78223,2819,0.083879
78224,43,1.0
78224,2587,1.0
78225,43,1.0
78225,2587,1.0
78226,43,1.0
78226,2587,1.0
78227,43,1.0
78227,2587,1.0
78228,43,1.0
78228,2587,1.0
78229,43,1.0
78229,2587,1.0
78230,43,1.0
78230,2587,1.0
78231,43,1.0
78231,2587,1.0
78232,43,1.0
78232,2587,1.0
78233,43,1.0
78233,2587,1.0
78234,43,1.0
78234,2587,1.0
78235,43,1.0
78235,2587,1.0
78236,43,1.0
78236,2587,1.0
78237,43,1.0
78237,2587,1.0
78238,43,1.0
78238,2587,1.0
78239,43,1.0
78239,2587,1.0
78240,43,1.0
78240,2587,1.0
78242,43,1.0
78242,2587,1.0
78243,43,1.0
78243,2587,1.0
78244,43,1.0
78244,2587,1.0
78245,43,1.0
78245,2587,1.0
78247,43,1.0
78247,2587,1.0
78248,43,1.0
78248,2587,1.0
78249,43,1.0
78249,2587,1.0
78250,43,1.0
78250,2587,1.0
78251,43,1.0
78251,2587,1.0
78252,43,1.0
78252,2587,1.0
78253,43,1.0
78253,2587,0.626738
78253,2735,0.373262
78254,43,1.0
78254,2587,1.0
78255,43,1.0
78255,2587,1.0
78256,43,1.0
78256,2587,1.0
78257,43,1.0
78257,2587,1.0
78258,43,1.0
78258,2587,1.0
78259,43,1.0
78259,2587,1.0
78260,43,1.0
78260,2587,1.0
78261,43,1.0
78261,2587,1.0
78263,43,1.0
78263,2587,1.0
78264,43,1.0
78264,2579,0.064021
78264,2587,0.935979
78266,43,1.0
78266,2587,0.19644
78266,2618,0.80356
78330,43,1.0
78330,2750,1.0
78332,43,1.0
78332,2638,0.152143
78332,2697,0.847857
78336,43,1.0
78336,2576,0.227892
78336,2750,0.295366
78336,2777,0.476741
78338,43,1.0
78338,2703,1.0
78339,43,1.0
78339,2750,1.0
78340,43,1.0
78340,2768,1.0
78341,43,1.0
78341,2638,1.0
78342,43,1.0
78342,2697,1.0
78343,43,1.0
78343,2750,1.0
78344,43,1.0
78344,2812,1.0
78347,43,1.0
78347,2750,1.0
78349,43,1.0
78349,2638,1.0
78351,43,1.0
78351,2750,1.0
78352,43,1.0
78352,2777,1.0
78353,43,1.0
78353,2596,1.0
78355,43,1.0
78355,2596,0.846341
78355,2697,0.112972
78355,2709,0.040687
78357,43,1.0
78357,2638,1.0
78358,43,1.0
78358,2576,1.0
78359,43,1.0
78359,2777,1.0
78360,43,1.0
78360,2696,1.0
78361,43,1.0
78361,2638,0.028811
78361,2696,0.876688
78361,2825,0.094501
78362,43,1.0
78362,2777,1.0
78363,43,1.0
78363,2709,1.0
78368,43,1.0
78368,2721,0.313036
78368,2777,0.686964
78369,43,1.0
78369,2812,1.0
78370,43,1.0
78370,2777,1.0
78371,43,1.0
78371,2812,1.0
78372,43,1.0
78372,2638,0.097762
78372,2697,0.772721
78372,2721,0.129517
78373,43,1.0
78373,2750,1.0
78374,43,1.0
78374,2750,0.006512
78374,2777,0.993488
78375,43,1.0
78375,2697,1.0
78376,43,1.0
78376,2638,1.0
78377,43,1.0
78377,2768,1.0
78379,43,1.0
78379,2709,1.0
78380,43,1.0
78380,2697,0.002841
78380,2750,0.997159
78382,43,1.0
78382,2576,1.0
78383,43,1.0
78383,2697,0.289911
78383,2721,0.638767
78383,2750,0.071322
78384,43,1.0
78384,2638,0.986064
78384,2697,0.013936
78385,43,1.0
78385,2703,1.0
78387,43,1.0
78387,2585,0.20856
78387,2777,0.79144
78389,43,1.0
78389,2585,1.0
78390,43,1.0
78390,2576,0.098966
78390,2777,0.901034
78391,43,1.0
78391,2585,1.0
78393,43,1.0
78393,2768,1.0
78401,43,1.0
78401,2750,1.0
78402,43,1.0
78402,2750,0.999819
78402,2777,0.000181
78404,43,1.0
78404,2750,1.0
78405,43,1.0
78405,2750,1.0
78406,43,1.0
78406,2750,1.0
78407,43,1.0
78407,2750,1.0
78408,43,1.0
78408,2750,1.0
78409,43,1.0
78409,2750,1.0
78410,43,1.0
78410,2750,1.0
78411,43,1.0
78411,2750,1.0
78412,43,1.0
78412,2750,1.0
78413,43,1.0
78413,2750,1.0
78414,43,1.0
78414,2750,1.0
78415,43,1.0
78415,2750,1.0
78416,43,1.0
78416,2750,1.0
78417,43,1.0
78417,2750,1.0
78418,43,1.0
78418,2709,0.421998
78418,2750,0.578002
78419,43,1.0
78419,2750,1.0
78501,43,1.0
78501,2680,1.0
78503,43,1.0
78503,2680,1.0
78504,43,1.0
78504,2680,1.0
78516,43,1.0
78516,2680,1.0
78520,43,1.0
78520,2603,1.0
78521,43,1.0
78521,2603,1.0
78526,43,1.0
78526,2603,1.0
78535,43,1.0
78535,2603,1.0
78536,43,1.0
78536,2786,1.0
78537,43,1.0
78537,2680,1.0
78538,43,1.0
78538,2680,1.0
78539,43,1.0
78539,2680,1.0
78540,43,1.0
78540,2680,1.0
78541,43,1.0
78541,2680,1.0
78542,43,1.0
78542,2680,1.0
78543,43,1.0
78543,2680,1.0
78545,43,1.0
78545,2786,0.458351
78545,2825,0.541649
78547,43,1.0
78547,2786,1.0
78548,43,1.0
78548,2786,1.0
78549,43,1.0
78549,2680,1.0
78550,43,1.0
78550,2603,1.0
78552,43,1.0
78552,2603,1.0
78557,43,1.0
78557,2680,1.0
78558,43,1.0
78558,2680,1.0
78559,43,1.0
78559,2603,1.0
78560,43,1.0
78560,2680,1.0
78561,43,1.0
78561,2817,1.0
78562,43,1.0
78562,2680,1.0
78563,43,1.0
78563,2680,0.991995
78563,2786,0.008005
78564,43,1.0
78564,2825,1.0
78565,43,1.0
78565,2680,1.0
78566,43,1.0
78566,2603,1.0
78567,43,1.0
78567,2603,1.0
78569,43,1.0
78569,2603,0.056383
78569,2680,0.147132
78569,2817,0.796485
78570,43,1.0
78570,2680,1.0
78572,43,1.0
78572,2680,1.0
78573,43,1.0
78573,2680,1.0
78574,43,1.0
78574,2680,1.0
78575,43,1.0
78575,2603,1.0
78576,43,1.0
78576,2680,1.0
78577,43,1.0
78577,2680,1.0
78578,43,1.0
78578,2603,1.0
78579,43,1.0
78579,2680,1.0
78580,43,1.0
78580,2703,0.079548
78580,2817,0.920452
78582,43,1.0
78582,2786,1.0
78583,43,1.0
78583,2603,1.0
78584,43,1.0
78584,2786,1.0
78585,43,1.0
78585,2786,1.0
78586,43,1.0
78586,2603,1.0
78588,43,1.0
78588,2786,1.0
78589,43,1.0
78589,2680,1.0
78590,43,1.0
78590,2817,1.0
78591,43,1.0
78591,2786,1.0
78592,43,1.0
78592,2603,1.0
78593,43,1.0
78593,2603,1.0
78594,43,1.0
78594,2817,1.0
78595,43,1.0
78595,2680,0.783232
78595,2786,0.216768
78596,43,1.0
78596,2680,1.0
78597,43,1.0
78597,2603,1.0
78598,43,1.0
78598,2817,1.0
78599,43,1.0
78599,2680,1.0
78602,43,1.0
78602,2583,1.0
78605,43,1.0
78605,2599,1.0
78606,43,1.0
78606,2588,0.752119
78606,2618,0.035059
78606,2702,0.212822
78607,43,1.0
78607,2722,1.0
78608,43,1.0
78608,2599,1.0
78609,43,1.0
78609,2722,1.0
78610,43,1.0
78610,2600,0.023535
78610,2677,0.71531
78610,2799,0.261155
78611,43,1.0
78611,2599,0.979432
78611,2722,0.020568
78612,43,1.0
78612,2583,0.988098
78612,2799,0.011902
78613,43,1.0
78613,2799,0.112962
78613,2818,0.887038
78614,43,1.0
78614,2661,1.0
78615,43,1.0
78615,2799,0.357751
78615,2818,0.642249
78616,43,1.0
78616,2583,0.178981
78616,2600,0.820652
78616,2799,0.000367
78617,43,1.0
78617,2583,0.214518
78617,2799,0.785482
78618,43,1.0
78618,2658,0.617514
78618,2732,0.382486
78619,43,1.0
78619,2677,1.0
78620,43,1.0
78620,2588,0.050044
78620,2677,0.853394
78620,2799,0.096562
78621,43,1.0
78621,2583,0.625454
78621,2716,0.085857
78621,2799,0.145196
78621,2818,0.143493
78622,43,1.0
78622,2600,1.0
78623,43,1.0
78623,2618,0.922288
78623,2677,0.077712
78624,43,1.0
78624,2658,0.913484
78624,2702,0.086516
78626,43,1.0
78626,2818,1.0
78628,43,1.0
78628,2818,1.0
78629,43,1.0
78629,2634,0.01855
78629,2661,0.98145
78631,43,1.0
78631,2658,0.442975
78631,2705,0.068982
78631,2706,0.488043
78632,43,1.0
78632,2600,0.41007
78632,2661,0.58993
78633,43,1.0
78633,2818,1.0
78634,43,1.0
78634,2799,0.004379
78634,2818,0.995621
78635,43,1.0
78635,2588,1.0
78636,43,1.0
78636,2588,1.0
78638,43,1.0
78638,2661,0.016573
78638,2666,0.983427
78639,43,1.0
78639,2599,0.181521
78639,2722,0.818479
78640,43,1.0
78640,2600,0.149811
78640,2677,0.836183
78640,2799,0.014006
78641,43,1.0
78641,2799,0.631954
78641,2818,0.368046
78642,43,1.0
78642,2599,0.079843
78642,2818,0.920157
78643,43,1.0
78643,2722,1.0
78644,43,1.0
78644,2600,1.0
78645,43,1.0
78645,2799,1.0
78648,43,1.0
78648,2600,0.755675
78648,2661,0.089529
78648,2666,0.154796
78650,43,1.0
78650,2583,0.70992
78650,2716,0.29008
78652,43,1.0
78652,2677,0.435904
78652,2799,0.564096
78653,43,1.0
78653,2583,0.011467
78653,2799,0.988533
78654,43,1.0
78654,2599,0.804258
78654,2799,0.195742
78655,43,1.0
78655,2600,0.600055
78655,2666,0.399945
78656,43,1.0
78656,2600,0.970181
78656,2677,0.029819
78657,43,1.0
78657,2599,0.300321
78657,2722,0.699679
78658,43,1.0
78658,2661,1.0
78659,43,1.0
78659,2583,0.791311
78659,2716,0.208689
78660,43,1.0
78660,2799,1.0
78661,43,1.0
78661,2600,1.0
78662,43,1.0
78662,2583,0.812604
78662,2600,0.187396
78663,43,1.0
78663,2588,0.933497
78663,2599,0.009399
78663,2677,0.01963
78663,2799,0.037474
78664,43,1.0
78664,2799,0.143126
78664,2818,0.856874
78665,43,1.0
78665,2818,1.0
78666,43,1.0
78666,2600,0.020079
78666,2618,0.04344
78666,2666,0.157472
78666,2677,0.779008
78669,43,1.0
78669,2588,0.17915
78669,2599,0.361994
78669,2799,0.458856
78670,43,1.0
78670,2666,1.0
78671,43,1.0
78671,2658,1.0
78672,43,1.0
78672,2722,1.0
78674,43,1.0
78674,2818,1.0
78675,43,1.0
78675,2658,1.0
78676,43,1.0
78676,2588,0.066104
78676,2618,0.009412
78676,2677,0.924484
78677,43,1.0
78677,2661,1.0
78681,43,1.0
78681,2818,1.0
78701,43,1.0
78701,2799,1.0
78702,43,1.0
78702,2799,1.0
78703,43,1.0
78703,2799,1.0
78704,43,1.0
78704,2799,1.0
78705,43,1.0
78705,2799,1.0
78712,43,1.0
78712,2799,1.0
78717,43,1.0
78717,2818,1.0
78719,43,1.0
78719,2799,1.0
78721,43,1.0
78721,2799,1.0
78722,43,1.0
78722,2799,1.0
78723,43,1.0
78723,2799,1.0
78724,43,1.0
78724,2799,1.0
78725,43,1.0
78725,2799,1.0
78726,43,1.0
78726,2799,1.0
78727,43,1.0
78727,2799,0.981352
78727,2818,0.018648
78728,43,1.0
78728,2799,0.781807
78728,2818,0.218193
78729,43,1.0
78729,2799,0.11583
78729,2818,0.88417
78730,43,1.0
78730,2799,1.0
78731,43,1.0
78731,2799,1.0
78732,43,1.0
78732,2799,1.0
78733,43,1.0
78733,2799,1.0
78734,43,1.0
78734,2799,1.0
78735,43,1.0
78735,2799,1.0
78736,43,1.0
78736,2677,0.032927
78736,2799,0.967073
78737,43,1.0
78737,2677,0.711749
78737,2799,0.288251
78738,43,1.0
78738,2799,1.0
78739,43,1.0
78739,2677,0.077579
78739,2799,0.922421
78741,43,1.0
78741,2799,1.0
78742,43,1.0
78742,2799,1.0
78744,43,1.0
78744,2799,1.0
78745,43,1.0
78745,2799,1.0
78746,43,1.0
78746,2799,1.0
78747,43,1.0
78747,2799,1.0
78748,43,1.0
78748,2799,1.0
78749,43,1.0
78749,2799,1.0
78750,43,1.0
78750,2799,0.780555
78750,2818,0.219445
78751,43,1.0
78751,2799,1.0
78752,43,1.0
78752,2799,1.0
78753,43,1.0
78753,2799,1.0
78754,43,1.0
78754,2799,1.0
78756,43,1.0
78756,2799,1.0
78757,43,1.0
78757,2799,1.0
78758,43,1.0
78758,2799,1.0
78759,43,1.0
78759,2799,0.98879
78759,2818,0.01121
78801,43,1.0
78801,2765,0.024007
78801,2804,0.975993
78802,43,1.0
78802,2804,1.0
78827,43,1.0
78827,2636,1.0
78828,43,1.0
78828,2641,0.348693
78828,2765,0.651307
78829,43,1.0
78829,2826,1.0
78830,43,1.0
78830,2636,1.0
78832,43,1.0
78832,2708,1.0
78833,43,1.0
78833,2641,0.238671
78833,2765,0.759968
78833,2804,0.001361
78834,43,1.0
78834,2636,0.890844
78834,2826,0.109156
78836,43,1.0
78836,2636,1.0
78837,43,1.0
78837,2805,1.0
78838,43,1.0
78838,2804,1.0
78839,43,1.0
78839,2636,0.020445
78839,2826,0.979555
78840,43,1.0
78840,2805,1.0
78841,43,1.0
78841,2805,1.0
78842,43,1.0
78842,2805,1.0
78843,43,1.0
78843,2805,1.0
78850,43,1.0
78850,2735,1.0
78851,43,1.0
78851,2794,1.0
78852,43,1.0
78852,2734,1.0
78860,43,1.0
78860,2734,1.0
78861,43,1.0
78861,2735,1.0
78870,43,1.0
78870,2804,1.0
78871,43,1.0
78871,2805,1.0
78872,43,1.0
78872,2826,1.0
78873,43,1.0
78873,2765,1.0
78877,43,1.0
78877,2734,1.0
78879,43,1.0
78879,2765,0.767466
78879,2804,0.232534
78880,43,1.0
78880,2641,0.971748
78880,2765,0.028252
78881,43,1.0
78881,2804,1.0
78883,43,1.0
78883,2582,1.0
78884,43,1.0
78884,2582,0.527045
78884,2735,0.102844
78884,2804,0.370111
78885,43,1.0
78885,2582,1.0
78886,43,1.0
78886,2735,1.0
78931,43,1.0
78931,2580,1.0
78932,43,1.0
78932,2647,0.413564
78932,2811,0.586436
78933,43,1.0
78933,2580,0.306871
78933,2617,0.693129
78934,43,1.0
78934,2617,1.0
78935,43,1.0
78935,2617,1.0
78938,43,1.0
78938,2647,1.0
78940,43,1.0
78940,2580,0.077437
78940,2617,0.160685
78940,2647,0.761877
78941,43,1.0
78941,2583,0.059045
78941,2647,0.807653
78941,2661,0.128609
78941,2715,0.004694
78942,43,1.0
78942,2583,0.050491
78942,2647,0.077558
78942,2716,0.871951
78943,43,1.0
78943,2617,1.0
78944,43,1.0
78944,2580,1.0
78945,43,1.0
78945,2583,0.007361
78945,2647,0.991483
78945,2716,0.001156
78946,43,1.0
78946,2647,0.337388
78946,2716,0.619461
78946,2811,0.043151
78947,43,1.0
78947,2716,1.0
78948,43,1.0
78948,2716,1.0
78949,43,1.0
78949,2647,1.0
78950,43,1.0
78950,2580,0.692288
78950,2617,0.282283
78950,2647,0.02543
78951,43,1.0
78951,2617,1.0
78953,43,1.0
78953,2583,0.652677
78953,2600,0.347323
78954,43,1.0
78954,2580,0.082266
78954,2647,0.917734
78956,43,1.0
78956,2647,0.750549
78956,2715,0.249451
78957,43,1.0
78957,2583,0.888475
78957,2647,0.111525
78959,43,1.0
78959,2583,0.010802
78959,2600,0.026553
78959,2647,0.164502
78959,2661,0.798143
78962,43,1.0
78962,2617,0.846088
78962,2647,0.153912
78963,43,1.0
78963,2647,1.0
79001,43,1.0
79001,2631,0.345514
79001,2752,0.654486
79002,43,1.0
79002,2662,1.0
79003,43,1.0
79003,2678,0.7461
79003,2814,0.2539
79005,43,1.0
79005,2720,0.739315
79005,2751,0.260685
79007,43,1.0
79007,2689,1.0
79008,43,1.0
79008,2689,1.0
79009,43,1.0
79009,2757,1.0
79010,43,1.0
79010,2752,0.286399
79010,2760,0.713601
79011,43,1.0
79011,2678,0.494418
79011,2814,0.505582
79012,43,1.0
79012,2763,1.0
79013,43,1.0
79013,2743,1.0
79014,43,1.0
79014,2678,0.781492
79014,2720,0.187797
79014,2769,0.030711
79015,43,1.0
79015,2763,1.0
79016,43,1.0
79016,2763,1.0
79018,43,1.0
79018,2675,0.653089
79018,2743,0.190738
79018,2752,0.156173
79019,43,1.0
79019,2578,0.970542
79019,2763,0.029458
79021,43,1.0
79021,2667,1.0
79022,43,1.0
79022,2628,0.579214
79022,2675,0.420786
79024,43,1.0
79024,2720,1.0
79025,43,1.0
79025,2631,1.0
79027,43,1.0
79027,2607,0.992671
79027,2712,0.007329
79029,43,1.0
79029,2675,0.02263
79029,2743,0.97737
79031,43,1.0
79031,2607,0.068283
79031,2712,0.931717
79032,43,1.0
79032,2667,1.0
79033,43,1.0
79033,2751,1.0
79034,43,1.0
79034,2720,1.0
79035,43,1.0
79035,2631,0.30134
79035,2757,0.69866
79036,43,1.0
79036,2605,0.64214
79036,2689,0.280512
79036,2743,0.032564
79036,2760,0.044784
79039,43,1.0
79039,2578,0.073263
79039,2605,0.523974
79039,2637,0.050557
79039,2662,0.352206
79040,43,1.0
79040,2670,0.62981
79040,2783,0.37019
79041,43,1.0
79041,2667,0.961051
79041,2712,0.038949
79042,43,1.0
79042,2578,0.06687
79042,2607,0.233626
79042,2763,0.478452
79042,2791,0.221052
79043,43,1.0
79043,2607,0.818443
79043,2667,0.055008
79043,2712,0.126549
79044,43,1.0
79044,2675,1.0
79045,43,1.0
79045,2607,0.162304
79045,2631,0.837696
79046,43,1.0
79046,2678,0.128152
79046,2720,0.871848
79051,43,1.0
79051,2628,1.0
79052,43,1.0
79052,2607,0.030085
79052,2667,0.08946
79052,2791,0.880456
79053,43,1.0
79053,2757,1.0
79054,43,1.0
79054,2662,1.0
79056,43,1.0
79056,2720,1.0
79057,43,1.0
79057,2616,0.062422
79057,2637,0.355582
79057,2662,0.443431
79057,2814,0.138565
79058,43,1.0
79058,2743,0.308443
79058,2760,0.691557
79059,43,1.0
79059,2662,0.108908
79059,2769,0.891092
79061,43,1.0
79061,2662,0.090665
79061,2814,0.909335
79062,43,1.0
79062,2670,0.173374
79062,2689,0.826626
79063,43,1.0
79063,2607,1.0
79064,43,1.0
79064,2667,0.264482
79064,2712,0.735518
79065,43,1.0
79065,2662,0.776556
79065,2769,0.223444
79066,43,1.0
79066,2662,1.0
79068,43,1.0
79068,2605,0.991377
79068,2760,0.008623
79070,43,1.0
79070,2720,0.012997
79070,2751,0.902094
79070,2769,0.084909
79072,43,1.0
79072,2667,1.0
79073,43,1.0
79073,2667,1.0
79078,43,1.0
79078,2689,1.0
79079,43,1.0
79079,2616,0.411579
79079,2814,0.588421
79080,43,1.0
79080,2605,0.139492
79080,2689,0.860508
79081,43,1.0
79081,2670,0.751068
79081,2689,0.119138
79081,2751,0.085617
79081,2769,0.044177
79082,43,1.0
79082,2712,1.0
79083,43,1.0
79083,2689,0.716144
79083,2743,0.283856
79084,43,1.0
79084,2628,0.026705
79084,2783,0.973295
79085,43,1.0
79085,2607,1.0
79086,43,1.0
79086,2743,0.413506
79086,2783,0.586494
79087,43,1.0
79087,2628,1.0
79088,43,1.0
79088,2595,0.128367
79088,2607,0.016428
