zcta,zip_code_name,median_family_income,ami_30,ami_50,ami_60,ami_80,ami_100,ami_150
45661,"Piketon, OH",63800.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45662,"Portsmouth, OH",68200.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45663,"West Portsmouth, OH",68200.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45669,"Proctorville, OH",71300.0,31200.0,35650.0,42780.0,57050.0,104200,116700
45671,"Rarden, OH",62600.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45672,"Ray, OH",70300.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45673,"Richmond Dale, OH",82200.0,31200.0,41100.0,49320.0,65750.0,104200,127800
45674,"Rio Grande, OH (PO boxes)",73800.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45677,"Scioto Furnace, OH (PO boxes)",68200.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45678,"Scottown, OH",71300.0,31200.0,35650.0,42780.0,57050.0,104200,116700
45679,"Seaman, OH",62600.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45680,"South Point, OH",71300.0,31200.0,35650.0,42780.0,57050.0,104200,116700
45681,"South Salem, OH",82200.0,31200.0,41100.0,49320.0,65750.0,104200,127800
45682,"South Webster, OH",68200.0,31200.0,35650.0,42780.0,57050.0,104200,116700
45684,"Stout, OH",62600.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45685,"Thurman, OH",73400.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45686,"Vinton, OH",63900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45688,"Waterloo, OH",71300.0,31200.0,35650.0,42780.0,57050.0,104200,116700
45690,"Waverly, OH",63800.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45692,"Wellston, OH",70300.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45693,"West Union, OH",62600.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45694,"Wheelersburg, OH",68200.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45695,"Wilkesville, OH",70300.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45696,"Willow Wood, OH",71300.0,31200.0,35650.0,42780.0,57050.0,104200,116700
45697,"Winchester, OH",62600.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45698,"Zaleski, OH (PO boxes)",70300.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45699,"Lucasville, OH",68200.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45701,"Athens, OH",82300.0,31200.0,41150.0,49380.0,65850.0,104200,134100
45710,"Albany, OH",63900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45711,"Amesville, OH",64800.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45714,"Belpre, OH",80200.0,31200.0,40100.0,48120.0,64150.0,104200,127800
45715,"Beverly, OH",64800.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45716,"Buchtel, OH (PO boxes)",82300.0,31200.0,41150.0,49380.0,65850.0,104200,134100
45719,"Chauncey, OH (PO boxes)",82300.0,31200.0,41150.0,49380.0,65850.0,104200,134100
45720,"Chester, OH (PO boxes)",63900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45721,"Coal Run, OH",80200.0,31200.0,40100.0,48120.0,64150.0,104200,127800
45723,"Coolville, OH",63900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45724,"Cutler, OH",80200.0,31200.0,40100.0,48120.0,64150.0,104200,127800
45727,"Dexter City, OH",70700.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45729,"Fleming, OH",80200.0,31200.0,40100.0,48120.0,64150.0,104200,127800
45732,"Glouster, OH",64800.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45734,"Graysville, OH",75200.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45735,"Guysville, OH",63900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45739,"Hockingport, OH (PO boxes)",82300.0,31200.0,41150.0,49380.0,65850.0,104200,134100
45740,"Jacksonville, OH (PO boxes)",82300.0,31200.0,41150.0,49380.0,65850.0,104200,134100
45741,"Langsville, OH",63900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45742,"Little Hocking, OH",80200.0,31200.0,40100.0,48120.0,64150.0,104200,127800
45743,"Long Bottom, OH",63900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45744,"Lowell, OH",70700.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45745,"Lower Salem, OH",70700.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45746,"Macksburg, OH",70700.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45750,"Marietta, OH",80200.0,31200.0,40100.0,48120.0,64150.0,104200,127800
45760,"Middleport, OH",63900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45761,"Millfield, OH",82300.0,31200.0,41150.0,49380.0,65850.0,104200,134100
45764,"Nelsonville, OH",77500.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45766,"New Marshfield, OH",70300.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45767,"New Matamoras, OH",75200.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45768,"Newport, OH",80200.0,31200.0,40100.0,48120.0,64150.0,104200,127800
45769,"Pomeroy, OH",63900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45770,"Portland, OH",63900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45771,"Racine, OH",63900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45772,"Reedsville, OH",63900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45773,"Reno, OH",80200.0,31200.0,40100.0,48120.0,64150.0,104200,127800
45775,"Rutland, OH",63900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45776,"Shade, OH",63900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45778,"Stewart, OH",82300.0,31200.0,41150.0,49380.0,65850.0,104200,134100
45779,"Syracuse, OH (PO boxes)",63900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45780,"The Plains, OH",82300.0,31200.0,41150.0,49380.0,65850.0,104200,134100
45782,"Trimble, OH (PO boxes)",82300.0,31200.0,41150.0,49380.0,65850.0,104200,134100
45783,"Tuppers Plains, OH (PO boxes)",63900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45784,"Vincent, OH",80200.0,31200.0,40100.0,48120.0,64150.0,104200,127800
45786,"Waterford, OH",64800.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45788,"Whipple, OH",80200.0,31200.0,40100.0,48120.0,64150.0,104200,127800
45789,"Wingett Run, OH",75200.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45801,"Lima, OH",84700.0,31200.0,42350.0,50820.0,67750.0,104200,138750
45804,"Lima, OH",84700.0,31200.0,42350.0,50820.0,67750.0,104200,138750
45805,"Lima, OH",84700.0,31200.0,42350.0,50820.0,67750.0,104200,138750
45806,"Lima, OH",84700.0,31200.0,42350.0,50820.0,67750.0,104200,138750
45807,"Lima, OH",84700.0,31200.0,42350.0,50820.0,67750.0,104200,138750
45808,"Beaverdam, OH",84700.0,31200.0,42350.0,50820.0,67750.0,104200,138750
45809,"Gomer, OH",84700.0,31200.0,42350.0,50820.0,67750.0,104200,138750
45810,"Ada, OH",73900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45812,"Alger, OH",73900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45813,"Antwerp, OH",84600.0,31200.0,42300.0,50760.0,67700.0,104200,135750
45814,"Arlington, OH",95400.0,31200.0,47700.0,57240.0,76300.0,104200,141000
45815,"Belmore, OH (PO boxes)",103200.0,31200.0,51500.0,61800.0,82400.0,107900,161850
45816,"Benton Ridge, OH (PO boxes)",95400.0,31200.0,47700.0,57240.0,76300.0,104200,141000
45817,"Bluffton, OH",84700.0,31200.0,42350.0,50820.0,67750.0,104200,138750
45819,"Buckland, OH",99300.0,31200.0,49650.0,59580.0,79450.0,104200,153450
45820,"Cairo, OH (PO boxes)",84700.0,31200.0,42350.0,50820.0,67750.0,104200,138750
45821,"Cecil, OH",84600.0,31200.0,42300.0,50760.0,67700.0,104200,135750
45822,"Celina, OH",101200.0,31200.0,46850.0,56220.0,74950.0,104200,153450
45826,"Chickasaw, OH (PO boxes)",101200.0,31200.0,46850.0,56220.0,74950.0,104200,153450
45827,"Cloverdale, OH",84600.0,31200.0,42300.0,50760.0,67700.0,104200,135750
45828,"Coldwater, OH",101200.0,31200.0,46850.0,56220.0,74950.0,104200,153450
45830,"Columbus Grove, OH",84700.0,31200.0,42350.0,50820.0,67750.0,104200,138750
45831,"Continental, OH",84600.0,31200.0,42300.0,50760.0,67700.0,104200,135750
45832,"Convoy, OH",83500.0,31200.0,41750.0,50100.0,66800.0,104200,130050
45833,"Delphos, OH",83500.0,31200.0,41750.0,50100.0,66800.0,104200,130050
45835,"Dola, OH",73900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45836,"Dunkirk, OH",73900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45838,"Elgin, OH (PO boxes)",83500.0,31200.0,41750.0,50100.0,66800.0,104200,130050
45840,"Findlay, OH",95400.0,31200.0,47700.0,57240.0,76300.0,104200,141000
45841,"Jenera, OH",95400.0,31200.0,47700.0,57240.0,76300.0,104200,141000
45843,"Forest, OH",73900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45844,"Fort Jennings, OH",83500.0,31200.0,41750.0,50100.0,66800.0,104200,130050
45845,"Fort Loramie, OH",95000.0,31200.0,47500.0,57000.0,76000.0,104200,144900
45846,"Fort Recovery, OH",83000.0,31200.0,41500.0,49800.0,66400.0,104200,131850
45848,"Glandorf, OH (PO boxes)",103200.0,31200.0,51500.0,61800.0,82400.0,107900,161850
45849,"Grover Hill, OH",83500.0,31200.0,41750.0,50100.0,66800.0,104200,130050
45850,"Harrod, OH",73900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45851,"Haviland, OH",84600.0,31200.0,42300.0,50760.0,67700.0,104200,135750
45853,"Kalida, OH (PO boxes)",103200.0,31200.0,51500.0,61800.0,82400.0,107900,161850
45854,"Lafayette, OH (PO boxes)",84700.0,31200.0,42350.0,50820.0,67750.0,104200,138750
45855,"Latty, OH (PO boxes)",84600.0,31200.0,42300.0,50760.0,67700.0,104200,135750
45856,"Leipsic, OH",90500.0,31200.0,45250.0,54300.0,72400.0,104200,141000
45858,"Mc Comb, OH",95400.0,31200.0,47700.0,57240.0,76300.0,104200,141000
45859,"Mc Guffey, OH (PO boxes)",73900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45860,"Maria Stein, OH",101200.0,31200.0,46850.0,56220.0,74950.0,104200,153450
45861,"Melrose, OH (PO boxes)",84600.0,31200.0,42300.0,50760.0,67700.0,104200,135750
45862,"Mendon, OH",99300.0,31200.0,46850.0,56220.0,74950.0,104200,153450
45863,"Middle Point, OH",83500.0,31200.0,41750.0,50100.0,66800.0,104200,130050
45864,"Miller City, OH (PO boxes)",103200.0,31200.0,51500.0,61800.0,82400.0,107900,161850
45865,"Minster, OH",95000.0,31200.0,46850.0,56220.0,74950.0,104200,144900
45866,"Montezuma, OH (PO boxes)",101200.0,31200.0,46850.0,56220.0,74950.0,104200,153450
45867,"Mount Blanchard, OH",86500.0,31200.0,43250.0,51900.0,69200.0,104200,136050
45868,"Mount Cory, OH",95400.0,31200.0,47700.0,57240.0,76300.0,104200,141000
45869,"New Bremen, OH",95000.0,31200.0,46850.0,56220.0,74950.0,104200,144900
45870,"New Hampshire, OH (PO boxes)",99300.0,31200.0,49650.0,59580.0,79450.0,104200,153450
45871,"New Knoxville, OH",95000.0,31200.0,47500.0,57000.0,76000.0,104200,144900
45872,"North Baltimore, OH",86800.0,31200.0,43400.0,52080.0,69450.0,104200,141000
45873,"Oakwood, OH",84600.0,31200.0,42300.0,50760.0,67700.0,104200,135750
45874,"Ohio City, OH",83500.0,31200.0,41750.0,50100.0,66800.0,104200,130050
45875,"Ottawa, OH",103200.0,31200.0,51500.0,61800.0,82400.0,107900,161850
45876,"Ottoville, OH (PO boxes)",103200.0,31200.0,51500.0,61800.0,82400.0,107900,161850
45877,"Pandora, OH",84700.0,31200.0,42350.0,50820.0,67750.0,104200,138750
45879,"Paulding, OH",84600.0,31200.0,42300.0,50760.0,67700.0,104200,135750
45880,"Payne, OH",84600.0,31200.0,42300.0,50760.0,67700.0,104200,135750
45881,"Rawson, OH",95400.0,31200.0,47700.0,57240.0,76300.0,104200,141000
45882,"Rockford, OH",83500.0,31200.0,41750.0,50100.0,66800.0,104200,130050
45883,"Saint Henry, OH",83000.0,31200.0,41500.0,49800.0,66400.0,104200,131850
45884,"Saint Johns, OH (PO boxes)",99300.0,31200.0,49650.0,59580.0,79450.0,104200,153450
45885,"Saint Marys, OH",99300.0,31200.0,46850.0,56220.0,74950.0,104200,153450
45886,"Scott, OH",83500.0,31200.0,41750.0,50100.0,66800.0,104200,130050
45887,"Spencerville, OH",83500.0,31200.0,41750.0,50100.0,66800.0,104200,130050
45888,"Uniopolis, OH (PO boxes)",99300.0,31200.0,49650.0,59580.0,79450.0,104200,153450
45889,"Van Buren, OH",86800.0,31200.0,43400.0,52080.0,69450.0,104200,141000
45890,"Vanlue, OH",95400.0,31200.0,47700.0,57240.0,76300.0,104200,141000
45891,"Van Wert, OH",83500.0,31200.0,41750.0,50100.0,66800.0,104200,130050
45893,"Vaughnsville, OH (PO boxes)",103200.0,31200.0,51500.0,61800.0,82400.0,107900,161850
45894,"Venedocia, OH",83500.0,31200.0,41750.0,50100.0,66800.0,104200,130050
45895,"Wapakoneta, OH",84700.0,31200.0,42350.0,50820.0,67750.0,104200,137850
45896,"Waynesfield, OH",73900.0,31200.0,40000.0,48000.0,64000.0,104200,127800
45897,"Williamstown, OH",95400.0,31200.0,47700.0,57240.0,76300.0,104200,141000
45898,"Willshire, OH",83500.0,31200.0,41750.0,50100.0,66800.0,104200,130050
45899,"Wren, OH (PO boxes)",83500.0,31200.0,41750.0,50100.0,66800.0,104200,130050
46001,"Alexandria, IN",73400.0,31200.0,40550.0,48660.0,64900.0,104200,127350
46011,"Anderson, IN",81800.0,31200.0,40900.0,49080.0,65450.0,104200,127350
46012,"Anderson, IN",73400.0,31200.0,40550.0,48660.0,64900.0,104200,127350
46013,"Anderson, IN",81800.0,31200.0,40900.0,49080.0,65450.0,104200,127350
46016,"Anderson, IN",81800.0,31200.0,40900.0,49080.0,65450.0,104200,127350
46017,"Anderson, IN",73400.0,31200.0,40550.0,48660.0,64900.0,104200,127350
46030,"Arcadia, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46031,"Atlanta, IN",86200.0,31200.0,43100.0,51720.0,68950.0,104200,141150
46032,"Carmel, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46033,"Carmel, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46034,"Cicero, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46035,"Colfax, IN",81600.0,31200.0,40800.0,48960.0,65300.0,104200,133650
46036,"Elwood, IN",65900.0,31200.0,40550.0,48660.0,64900.0,104200,127350
46037,"Fishers, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46038,"Fishers, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46039,"Forest, IN",81600.0,31200.0,40800.0,48960.0,65300.0,104200,133650
46040,"Fortville, IN",81800.0,31200.0,40900.0,49080.0,65450.0,104200,127350
46041,"Frankfort, IN",81600.0,31200.0,40800.0,48960.0,65300.0,104200,130500
46044,"Frankton, IN",81800.0,31200.0,40900.0,49080.0,65450.0,104200,127350
46045,"Goldsmith, IN (PO boxes)",86200.0,31200.0,43100.0,51720.0,68950.0,104200,141150
46047,"Hobbs, IN (PO boxes)",86200.0,31200.0,43100.0,51720.0,68950.0,104200,141150
46048,"Ingalls, IN",81800.0,31200.0,40900.0,49080.0,65450.0,104200,127350
46049,"Kempton, IN",81600.0,31200.0,40800.0,48960.0,65300.0,104200,133650
46050,"Kirklin, IN",81600.0,31200.0,40800.0,48960.0,65300.0,104200,133650
46051,"Lapel, IN",81800.0,31200.0,40900.0,49080.0,65450.0,104200,127350
46052,"Lebanon, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46055,"Mccordsville, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46056,"Markleville, IN",75700.0,31200.0,40550.0,48660.0,64900.0,104200,127350
46057,"Michigantown, IN",81600.0,31200.0,40800.0,48960.0,65300.0,104200,133650
46058,"Mulberry, IN",81600.0,31200.0,40800.0,48960.0,65300.0,104200,133650
46060,"Noblesville, IN",81800.0,31200.0,40900.0,49080.0,65450.0,104200,127350
46062,"Noblesville, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46063,"Orestes, IN (PO boxes)",81800.0,31200.0,40900.0,49080.0,65450.0,104200,127350
46064,"Pendleton, IN",81800.0,31200.0,40900.0,49080.0,65450.0,104200,127350
46065,"Rossville, IN",81600.0,31200.0,40800.0,48960.0,65300.0,104200,130500
46068,"Sharpsville, IN",74400.0,31200.0,40550.0,48660.0,64900.0,104200,129900
46069,"Sheridan, IN",81600.0,31200.0,40800.0,48960.0,65300.0,104200,133650
46070,"Summitville, IN",73400.0,31200.0,40550.0,48660.0,64900.0,104200,127350
46071,"Thorntown, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46072,"Tipton, IN",86200.0,31200.0,43100.0,51720.0,68950.0,104200,141150
46074,"Westfield, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46075,"Whitestown, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46076,"Windfall, IN",74400.0,31200.0,40550.0,48660.0,64900.0,104200,129900
46077,"Zionsville, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46102,"Advance, IN (PO boxes)",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46103,"Amo, IN (PO boxes)",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46104,"Arlington, IN",79700.0,31200.0,40550.0,48660.0,64900.0,104200,128850
46105,"Bainbridge, IN",89400.0,31200.0,44700.0,53640.0,71500.0,104200,141000
46106,"Bargersville, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46107,"Beech Grove, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46110,"Boggstown, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46111,"Brooklyn, IN (PO boxes)",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46112,"Brownsburg, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46113,"Camby, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46115,"Carthage, IN",79700.0,31200.0,40550.0,48660.0,64900.0,104200,128850
46117,"Charlottesville, IN",75700.0,31200.0,40550.0,48660.0,64900.0,104200,127350
46118,"Clayton, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46120,"Cloverdale, IN",73600.0,31200.0,40550.0,48660.0,64900.0,104200,127350
46121,"Coatesville, IN",89400.0,31200.0,44700.0,53640.0,71500.0,104200,141000
46122,"Danville, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46123,"Avon, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46124,"Edinburgh, IN",93600.0,31200.0,46800.0,56160.0,74900.0,104200,153300
46125,"Eminence, IN (PO boxes)",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46126,"Fairland, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46127,"Falmouth, IN",69000.0,31200.0,40550.0,48660.0,64900.0,104200,127350
46128,"Fillmore, IN",89400.0,31200.0,44700.0,53640.0,71500.0,104200,141000
46130,"Fountaintown, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46131,"Franklin, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46133,"Glenwood, IN",69000.0,31200.0,40550.0,48660.0,64900.0,104200,127350
46135,"Greencastle, IN",76300.0,31200.0,40550.0,48660.0,64900.0,104200,127350
46140,"Greenfield, IN",79700.0,31200.0,40550.0,48660.0,64900.0,104200,128850
46142,"Greenwood, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46143,"Greenwood, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46144,"Gwynneville, IN (PO boxes)",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46146,"Homer, IN",79700.0,31200.0,40550.0,48660.0,64900.0,104200,128850
46147,"Jamestown, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46148,"Knightstown, IN",75700.0,31200.0,40550.0,48660.0,64900.0,104200,127350
46149,"Lizton, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46150,"Manilla, IN",79700.0,31200.0,40550.0,48660.0,64900.0,104200,128850
46151,"Martinsville, IN",102900.0,31200.0,49650.0,59580.0,79450.0,108400,162600
46154,"Maxwell, IN (PO boxes)",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46155,"Mays, IN (PO boxes)",79700.0,31200.0,40550.0,48660.0,64900.0,104200,128850
46156,"Milroy, IN",79700.0,31200.0,40550.0,48660.0,64900.0,104200,128850
46157,"Monrovia, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46158,"Mooresville, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46160,"Morgantown, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46161,"Morristown, IN",79700.0,31200.0,40550.0,48660.0,64900.0,104200,128850
46162,"Needham, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46163,"New Palestine, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46164,"Nineveh, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46165,"North Salem, IN",89400.0,31200.0,44700.0,53640.0,71500.0,104200,141000
46166,"Paragon, IN",73600.0,31200.0,40550.0,48660.0,64900.0,104200,127350
46167,"Pittsboro, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46168,"Plainfield, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46170,"Putnamville, IN",89400.0,31200.0,44700.0,53640.0,71500.0,104200,141000
46171,"Reelsville, IN",78100.0,31200.0,40550.0,48660.0,64900.0,104200,127350
46172,"Roachdale, IN",86700.0,31200.0,43350.0,52020.0,69350.0,104200,136800
46173,"Rushville, IN",69000.0,31200.0,40550.0,48660.0,64900.0,104200,127350
46175,"Russellville, IN",76300.0,31200.0,40550.0,48660.0,64900.0,104200,127350
46176,"Shelbyville, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46180,"Stilesville, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46181,"Trafalgar, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46182,"Waldron, IN",79700.0,31200.0,40550.0,48660.0,64900.0,104200,128850
46183,"West Newton, IN (PO boxes)",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46184,"Whiteland, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46186,"Wilkinson, IN",75700.0,31200.0,40550.0,48660.0,64900.0,104200,127350
46201,"Indianapolis, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46202,"Indianapolis, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46203,"Indianapolis, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46204,"Indianapolis, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46205,"Indianapolis, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46206,"Indianapolis, IN (PO boxes)",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
46208,"Indianapolis, IN",102900.0,31200.0,51450.0,61740.0,82300.0,110700,166050
